cat_id,store_id,state_id,d,demand,date,wm_yr_wk,weekday,wday,month,year,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,is_weekend
FOODS,TX_2,TX,d_666,2405,2012-11-24,11244,Saturday,1,11,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,TX_2,TX,d_667,2773,2012-11-25,11244,Sunday,2,11,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,TX_2,TX,d_668,1992,2012-11-26,11244,Monday,3,11,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_669,1881,2012-11-27,11244,Tuesday,4,11,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_670,2013,2012-11-28,11244,Wednesday,5,11,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_671,1840,2012-11-29,11244,Thursday,6,11,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_672,2383,2012-11-30,11244,Friday,7,11,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_673,3427,2012-12-01,11245,Saturday,1,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,1,0,1
FOODS,TX_2,TX,d_674,3519,2012-12-02,11245,Sunday,2,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,0,1,1
FOODS,TX_2,TX,d_675,2904,2012-12-03,11245,Monday,3,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
FOODS,TX_2,TX,d_676,2067,2012-12-04,11245,Tuesday,4,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,0
FOODS,TX_2,TX,d_677,2631,2012-12-05,11245,Wednesday,5,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
FOODS,TX_2,TX,d_678,2658,2012-12-06,11245,Thursday,6,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
FOODS,TX_2,TX,d_679,2944,2012-12-07,11245,Friday,7,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,1,0,0
FOODS,TX_2,TX,d_680,3355,2012-12-08,11246,Saturday,1,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,0,1,1
FOODS,TX_2,TX,d_681,3740,2012-12-09,11246,Sunday,2,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,1
FOODS,TX_2,TX,d_682,2204,2012-12-10,11246,Monday,3,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,0
FOODS,TX_2,TX,d_683,2621,2012-12-11,11246,Tuesday,4,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,0
FOODS,TX_2,TX,d_684,2671,2012-12-12,11246,Wednesday,5,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,0
FOODS,TX_2,TX,d_685,2608,2012-12-13,11246,Thursday,6,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,1,0,0
FOODS,TX_2,TX,d_686,2710,2012-12-14,11246,Friday,7,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,1,0
FOODS,TX_2,TX,d_687,3679,2012-12-15,11247,Saturday,1,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,1
FOODS,TX_2,TX,d_688,3622,2012-12-16,11247,Sunday,2,12,2012,Chanukah End,Religious,NoEvent,NoEvent,0,0,0,1
FOODS,TX_2,TX,d_689,2945,2012-12-17,11247,Monday,3,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_690,2714,2012-12-18,11247,Tuesday,4,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_691,2894,2012-12-19,11247,Wednesday,5,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_692,2903,2012-12-20,11247,Thursday,6,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_693,2725,2012-12-21,11247,Friday,7,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_694,3306,2012-12-22,11248,Saturday,1,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,TX_2,TX,d_695,3631,2012-12-23,11248,Sunday,2,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,TX_2,TX,d_696,3289,2012-12-24,11248,Monday,3,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_697,0,2012-12-25,11248,Tuesday,4,12,2012,Christmas,National,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_698,2609,2012-12-26,11248,Wednesday,5,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_699,2372,2012-12-27,11248,Thursday,6,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_700,2720,2012-12-28,11248,Friday,7,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_701,2795,2012-12-29,11249,Saturday,1,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,TX_2,TX,d_702,2768,2012-12-30,11249,Sunday,2,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,TX_2,TX,d_703,3059,2012-12-31,11249,Monday,3,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_704,2469,2013-01-01,11249,Tuesday,4,1,2013,NewYear,National,NoEvent,NoEvent,1,1,0,0
FOODS,TX_2,TX,d_705,2342,2013-01-02,11249,Wednesday,5,1,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,0,1,0
FOODS,TX_2,TX,d_706,2922,2013-01-03,11249,Thursday,6,1,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
FOODS,TX_2,TX,d_707,2429,2013-01-04,11249,Friday,7,1,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,0
FOODS,TX_2,TX,d_708,3300,2013-01-05,11250,Saturday,1,1,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,1
FOODS,TX_2,TX,d_709,4080,2013-01-06,11250,Sunday,2,1,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,1
FOODS,TX_2,TX,d_710,3137,2013-01-07,11250,Monday,3,1,2013,OrthodoxChristmas,Religious,NoEvent,NoEvent,1,1,0,0
FOODS,TX_2,TX,d_711,2254,2013-01-08,11250,Tuesday,4,1,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,0,1,0
FOODS,TX_2,TX,d_712,2150,2013-01-09,11250,Wednesday,5,1,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
FOODS,TX_2,TX,d_713,2413,2013-01-10,11250,Thursday,6,1,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,0
FOODS,TX_2,TX,d_714,2747,2013-01-11,11250,Friday,7,1,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,0
FOODS,TX_2,TX,d_715,3721,2013-01-12,11251,Saturday,1,1,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,1
FOODS,TX_2,TX,d_716,3741,2013-01-13,11251,Sunday,2,1,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,1,0,1
FOODS,TX_2,TX,d_717,2445,2013-01-14,11251,Monday,3,1,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,1,0
FOODS,TX_2,TX,d_718,2444,2013-01-15,11251,Tuesday,4,1,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,0
FOODS,TX_2,TX,d_719,2340,2013-01-16,11251,Wednesday,5,1,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_720,2269,2013-01-17,11251,Thursday,6,1,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_721,2421,2013-01-18,11251,Friday,7,1,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_722,3297,2013-01-19,11252,Saturday,1,1,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,TX_2,TX,d_723,3266,2013-01-20,11252,Sunday,2,1,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,TX_2,TX,d_724,2518,2013-01-21,11252,Monday,3,1,2013,MartinLutherKingDay,National,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_725,1945,2013-01-22,11252,Tuesday,4,1,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_726,1891,2013-01-23,11252,Wednesday,5,1,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_727,1942,2013-01-24,11252,Thursday,6,1,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_728,2133,2013-01-25,11252,Friday,7,1,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_729,2770,2013-01-26,11301,Saturday,1,1,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,TX_2,TX,d_730,3098,2013-01-27,11301,Sunday,2,1,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,TX_2,TX,d_731,2158,2013-01-28,11301,Monday,3,1,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_732,2123,2013-01-29,11301,Tuesday,4,1,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_733,1926,2013-01-30,11301,Wednesday,5,1,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_734,1931,2013-01-31,11301,Thursday,6,1,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_735,3038,2013-02-01,11301,Friday,7,2,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,1,0,0
FOODS,TX_2,TX,d_736,3826,2013-02-02,11302,Saturday,1,2,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,0,1,1
FOODS,TX_2,TX,d_737,3655,2013-02-03,11302,Sunday,2,2,2013,SuperBowl,Sporting,NoEvent,NoEvent,1,1,1,1
FOODS,TX_2,TX,d_738,2366,2013-02-04,11302,Monday,3,2,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,0
FOODS,TX_2,TX,d_739,2702,2013-02-05,11302,Tuesday,4,2,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
FOODS,TX_2,TX,d_740,2442,2013-02-06,11302,Wednesday,5,2,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
FOODS,TX_2,TX,d_741,2818,2013-02-07,11302,Thursday,6,2,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,1,0,0
FOODS,TX_2,TX,d_742,2601,2013-02-08,11302,Friday,7,2,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,0,1,0
FOODS,TX_2,TX,d_743,3588,2013-02-09,11303,Saturday,1,2,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,1
FOODS,TX_2,TX,d_744,3698,2013-02-10,11303,Sunday,2,2,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,1
FOODS,TX_2,TX,d_745,3012,2013-02-11,11303,Monday,3,2,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,0
FOODS,TX_2,TX,d_746,2917,2013-02-12,11303,Tuesday,4,2,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,0
FOODS,TX_2,TX,d_747,3692,2013-02-13,11303,Wednesday,5,2,2013,LentStart,Religious,NoEvent,NoEvent,0,1,0,0
FOODS,TX_2,TX,d_748,2466,2013-02-14,11303,Thursday,6,2,2013,ValentinesDay,Cultural,NoEvent,NoEvent,0,0,1,0
FOODS,TX_2,TX,d_749,2830,2013-02-15,11303,Friday,7,2,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,0
FOODS,TX_2,TX,d_750,3225,2013-02-16,11304,Saturday,1,2,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,TX_2,TX,d_751,3717,2013-02-17,11304,Sunday,2,2,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,TX_2,TX,d_752,2599,2013-02-18,11304,Monday,3,2,2013,PresidentsDay,National,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_753,2343,2013-02-19,11304,Tuesday,4,2,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_754,2353,2013-02-20,11304,Wednesday,5,2,2013,LentWeek2,Religious,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_755,2332,2013-02-21,11304,Thursday,6,2,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_756,2614,2013-02-22,11304,Friday,7,2,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_757,3278,2013-02-23,11305,Saturday,1,2,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,TX_2,TX,d_758,3986,2013-02-24,11305,Sunday,2,2,2013,Purim End,Religious,NoEvent,NoEvent,0,0,0,1
FOODS,TX_2,TX,d_759,2622,2013-02-25,11305,Monday,3,2,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_760,2254,2013-02-26,11305,Tuesday,4,2,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_761,2156,2013-02-27,11305,Wednesday,5,2,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_762,2084,2013-02-28,11305,Thursday,6,2,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_763,2927,2013-03-01,11305,Friday,7,3,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,1,0,0
FOODS,TX_2,TX,d_764,3663,2013-03-02,11306,Saturday,1,3,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,0,1,1
FOODS,TX_2,TX,d_765,3870,2013-03-03,11306,Sunday,2,3,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,1
FOODS,TX_2,TX,d_766,2898,2013-03-04,11306,Monday,3,3,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,0
FOODS,TX_2,TX,d_767,2721,2013-03-05,11306,Tuesday,4,3,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
FOODS,TX_2,TX,d_768,2798,2013-03-06,11306,Wednesday,5,3,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
FOODS,TX_2,TX,d_769,2642,2013-03-07,11306,Thursday,6,3,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,1,0,0
FOODS,TX_2,TX,d_770,2904,2013-03-08,11306,Friday,7,3,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,0,1,0
FOODS,TX_2,TX,d_771,3459,2013-03-09,11307,Saturday,1,3,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,1
FOODS,TX_2,TX,d_772,3333,2013-03-10,11307,Sunday,2,3,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,1
FOODS,TX_2,TX,d_773,3204,2013-03-11,11307,Monday,3,3,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,0
FOODS,TX_2,TX,d_774,2629,2013-03-12,11307,Tuesday,4,3,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,0
FOODS,TX_2,TX,d_775,3057,2013-03-13,11307,Wednesday,5,3,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,1,0,0
FOODS,TX_2,TX,d_776,2554,2013-03-14,11307,Thursday,6,3,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,1,0
FOODS,TX_2,TX,d_777,3205,2013-03-15,11307,Friday,7,3,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,0
FOODS,TX_2,TX,d_778,3446,2013-03-16,11308,Saturday,1,3,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,TX_2,TX,d_779,3377,2013-03-17,11308,Sunday,2,3,2013,StPatricksDay,Cultural,NoEvent,NoEvent,0,0,0,1
FOODS,TX_2,TX,d_780,2814,2013-03-18,11308,Monday,3,3,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_781,2500,2013-03-19,11308,Tuesday,4,3,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_782,2193,2013-03-20,11308,Wednesday,5,3,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_783,2280,2013-03-21,11308,Thursday,6,3,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_784,2808,2013-03-22,11308,Friday,7,3,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_785,2993,2013-03-23,11309,Saturday,1,3,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,TX_2,TX,d_786,3524,2013-03-24,11309,Sunday,2,3,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,TX_2,TX,d_787,2552,2013-03-25,11309,Monday,3,3,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_788,2714,2013-03-26,11309,Tuesday,4,3,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_789,2355,2013-03-27,11309,Wednesday,5,3,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_790,2362,2013-03-28,11309,Thursday,6,3,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_791,3175,2013-03-29,11309,Friday,7,3,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_792,3771,2013-03-30,11310,Saturday,1,3,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,TX_2,TX,d_793,3678,2013-03-31,11310,Sunday,2,3,2013,Easter,Cultural,NoEvent,NoEvent,0,0,0,1
FOODS,TX_2,TX,d_794,3069,2013-04-01,11310,Monday,3,4,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,1,0,0
FOODS,TX_2,TX,d_795,2184,2013-04-02,11310,Tuesday,4,4,2013,Pesach End,Religious,NoEvent,NoEvent,1,0,1,0
FOODS,TX_2,TX,d_796,2652,2013-04-03,11310,Wednesday,5,4,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
FOODS,TX_2,TX,d_797,2222,2013-04-04,11310,Thursday,6,4,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,0
FOODS,TX_2,TX,d_798,2935,2013-04-05,11310,Friday,7,4,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
FOODS,TX_2,TX,d_799,3592,2013-04-06,11311,Saturday,1,4,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,1
FOODS,TX_2,TX,d_800,3828,2013-04-07,11311,Sunday,2,4,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,1,0,1
FOODS,TX_2,TX,d_801,2760,2013-04-08,11311,Monday,3,4,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,0,1,0
FOODS,TX_2,TX,d_802,2776,2013-04-09,11311,Tuesday,4,4,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
FOODS,TX_2,TX,d_803,2183,2013-04-10,11311,Wednesday,5,4,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,0
FOODS,TX_2,TX,d_804,2859,2013-04-11,11311,Thursday,6,4,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,0
FOODS,TX_2,TX,d_805,2880,2013-04-12,11311,Friday,7,4,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,0
FOODS,TX_2,TX,d_806,3474,2013-04-13,11312,Saturday,1,4,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,1,0,1
FOODS,TX_2,TX,d_807,3575,2013-04-14,11312,Sunday,2,4,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,1,1
FOODS,TX_2,TX,d_808,2935,2013-04-15,11312,Monday,3,4,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,0
FOODS,TX_2,TX,d_809,2363,2013-04-16,11312,Tuesday,4,4,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_810,2230,2013-04-17,11312,Wednesday,5,4,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_811,2073,2013-04-18,11312,Thursday,6,4,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_812,2663,2013-04-19,11312,Friday,7,4,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_813,3241,2013-04-20,11313,Saturday,1,4,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,TX_2,TX,d_814,3085,2013-04-21,11313,Sunday,2,4,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,TX_2,TX,d_815,2345,2013-04-22,11313,Monday,3,4,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_816,2156,2013-04-23,11313,Tuesday,4,4,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_817,1864,2013-04-24,11313,Wednesday,5,4,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_818,2037,2013-04-25,11313,Thursday,6,4,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_819,2377,2013-04-26,11313,Friday,7,4,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_820,2341,2013-04-27,11314,Saturday,1,4,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,TX_2,TX,d_821,3215,2013-04-28,11314,Sunday,2,4,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,TX_2,TX,d_822,1934,2013-04-29,11314,Monday,3,4,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_823,1957,2013-04-30,11314,Tuesday,4,4,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_824,2225,2013-05-01,11314,Wednesday,5,5,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,1,0,0
FOODS,TX_2,TX,d_825,2309,2013-05-02,11314,Thursday,6,5,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,0,1,0
FOODS,TX_2,TX,d_826,2664,2013-05-03,11314,Friday,7,5,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
FOODS,TX_2,TX,d_827,2978,2013-05-04,11315,Saturday,1,5,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,1
FOODS,TX_2,TX,d_828,3384,2013-05-05,11315,Sunday,2,5,2013,OrthodoxEaster,Religious,Cinco De Mayo,Cultural,1,1,1,1
FOODS,TX_2,TX,d_829,2854,2013-05-06,11315,Monday,3,5,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
FOODS,TX_2,TX,d_830,2595,2013-05-07,11315,Tuesday,4,5,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,1,0,0
FOODS,TX_2,TX,d_831,2381,2013-05-08,11315,Wednesday,5,5,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,0,1,0
FOODS,TX_2,TX,d_832,2737,2013-05-09,11315,Thursday,6,5,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
FOODS,TX_2,TX,d_833,2414,2013-05-10,11315,Friday,7,5,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,0
FOODS,TX_2,TX,d_834,3305,2013-05-11,11316,Saturday,1,5,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,1
FOODS,TX_2,TX,d_835,3058,2013-05-12,11316,Sunday,2,5,2013,Mother's day,Cultural,NoEvent,NoEvent,0,1,1,1
FOODS,TX_2,TX,d_836,3090,2013-05-13,11316,Monday,3,5,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,1,0,0
FOODS,TX_2,TX,d_837,2476,2013-05-14,11316,Tuesday,4,5,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,1,0
FOODS,TX_2,TX,d_838,2700,2013-05-15,11316,Wednesday,5,5,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,0
FOODS,TX_2,TX,d_839,2457,2013-05-16,11316,Thursday,6,5,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_840,2460,2013-05-17,11316,Friday,7,5,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_841,3588,2013-05-18,11317,Saturday,1,5,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,TX_2,TX,d_842,3443,2013-05-19,11317,Sunday,2,5,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,TX_2,TX,d_843,2673,2013-05-20,11317,Monday,3,5,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_844,2511,2013-05-21,11317,Tuesday,4,5,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_845,2348,2013-05-22,11317,Wednesday,5,5,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_846,2409,2013-05-23,11317,Thursday,6,5,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_847,2967,2013-05-24,11317,Friday,7,5,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_848,3512,2013-05-25,11318,Saturday,1,5,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,TX_2,TX,d_849,3557,2013-05-26,11318,Sunday,2,5,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
FOODS,TX_2,TX,d_850,3169,2013-05-27,11318,Monday,3,5,2013,MemorialDay,National,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_851,2358,2013-05-28,11318,Tuesday,4,5,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_852,2081,2013-05-29,11318,Wednesday,5,5,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
FOODS,TX_2,TX,d_853,2233,2013-05-30,11318,Thursday,6,5,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
